Name,Position,Department,Type
"Thelma V. Pagtalunan","Dean","Administration","Official"
"Benedict M. Estrella","Associate Dean","Administration","Official"
"Rosario M. Poñado","Department Head, Science Department","Science","Official"
"Irish T. Baldevarona","Department Head, Mathematics Department","Mathematics","Official"
"Harris R. Dela Cruz","Program Chair, BS Mathematics","Mathematics","Official"
"Mary Ylane S. Lee","Program Chair, BS Biology","Science","Official"
"Anna Dominique T. Salunga","Program Chair, BS Food Technology","Science","Official"
"Oliver R. Alaijos","Program Chair, BS Environmental Science","Science","Official"
"Merlyn C. Cruz","Program Chair, BS Medical Technology","Science","Official"
"Michelle S. Agustin","College Extension and Services Unit (CESU) Head","Administration","Official"
"Jo Ann V. Reyes","College Research Development Unit (CRDU) Head","Administration","Official"
"Judith Clarisse Tan","Student Internship Program Coordinator","Administration","Staff"
"Aubrey Rose T. Gan","College Clerk","Administration","Staff"
"Baby Rhodora S. Mendoza","Laboratory Technician","Science","Staff"
"Danica G. Manahan","Medical Laboratory Technician","Science","Staff"
"Acsani D. Macalawi","Laboratory Technician","Science","Staff"
"Andrei Michael C. Gumatay","Computer Laboratory Technician","Administration","Staff"
"Minerva R. Amores","Faculty","Mathematics","Faculty"
"Deo Stephanie R. Angeles","Faculty","Mathematics","Faculty"
"Ma. Concepcion DC. Arellano","Faculty","Mathematics","Faculty"
"Michael R. Balagtas","Faculty","Mathematics","Faculty"
"Irish T. Baldevarona","Faculty","Mathematics","Faculty"
"Jeffrhaim Balilla","Faculty","Mathematics","Faculty"
"Evelyn R. Camara","Faculty","Mathematics","Faculty"
"Imelda Cristina B. Carcosia","Faculty","Mathematics","Faculty"
"Carla M. Clemente","Faculty","Mathematics","Faculty"
"Harris R. Dela Cruz","Faculty","Mathematics","Faculty"
"Luzviminda F. Dela Cruz","Faculty","Mathematics","Faculty"
"Rainilyn L. Duque","Faculty","Mathematics","Faculty"
"Benedict M. Estrella","Faculty","Mathematics","Faculty"
"Raevinor R. Gonzales","Faculty","Mathematics","Faculty"
"Valentine Blez L. Lampayan","Faculty","Mathematics","Faculty"
"Mary Ann C. Magtulis","Faculty","Mathematics","Faculty"
"Ellenita G. Manalaysay","Faculty","Mathematics","Faculty"
"Armele J. Mangaran","Faculty","Mathematics","Faculty"
"Lyca D. Marcelino","Faculty","Mathematics","Faculty"
"Maria Cecilia E. Martin","Faculty","Mathematics","Faculty"
"Thelma V. Pagtalunan","Faculty","Mathematics","Faculty"
"Jo Ann V. Reyes","Faculty","Mathematics","Faculty"
"Yolanda C. Roberto","Faculty","Mathematics","Faculty"
"Edgardo M. Santos","Faculty","Mathematics","Faculty"
"Adolfo Jr. D. Victorino","Faculty","Mathematics","Faculty"
"Joselito V. Viola","Faculty","Mathematics","Faculty"
"Arcel F. Galvez","Faculty (Part-Time)","Mathematics","Faculty (Part-Time)"
"Cherielyn C. Regalado","Faculty (Part-Time)","Mathematics","Faculty (Part-Time)"
"Gertrudes C. Reyes","Faculty (Part-Time)","Mathematics","Faculty (Part-Time)"
"Mara N. Roxas","Faculty (Part-Time)","Mathematics","Faculty (Part-Time)"
"Judy Ann T. Sumala","Faculty (Part-Time)","Mathematics","Faculty (Part-Time)"
"Joshua P. Valeroso","Faculty (Part-Time)","Mathematics","Faculty (Part-Time)"
"Aubrey Rose T. Gan","Faculty (Adjunct)","Mathematics","Faculty (Adjunct)"
"Michelle S. Agustin","Faculty","Science","Faculty"
"Oliver R. Alaijos","Faculty","Science","Faculty"
"Thelma D.C. Arrieta","Faculty","Science","Faculty"
"Eleonor R. Basilio","Faculty","Science","Faculty"
"Kristan Diane B. Canta","Faculty","Science","Faculty"
"Rachel D.C. Clavio","Faculty","Science","Faculty"
"Richard F. Clemente","Faculty","Science","Faculty"
"Maria Lin D. Cristobal","Faculty","Science","Faculty"
"Merlyn C. Cruz","Faculty","Science","Faculty"
"Marissa DA. Dela Cruz","Faculty","Science","Faculty"
"Raymundo F. Javier","Faculty","Science","Faculty"
"Freya Gay A. Jingco","Faculty","Science","Faculty"
"Mary Ylane S. Lee","Faculty","Science","Faculty"
"Mery day P. Neo","Faculty","Science","Faculty"
"Joana May C. Nepomuceno","Faculty","Science","Faculty"
"Virginia P. Paitan","Faculty","Science","Faculty"
"Rosario M. Poñado","Faculty","Science","Faculty"
"Jose Ravenal S. Ocampo","Faculty","Science","Faculty"
"Ma. Theresa F. Reyes","Faculty","Science","Faculty"
"Eden C. Ronquillo","Faculty","Science","Faculty"
"Marlyn Rose M. Sacdalan","Faculty","Science","Faculty"
"Anna Dominique M. Salunga","Faculty","Science","Faculty"
"Eloisa Q. Singian","Faculty","Science","Faculty"
"Edwin R. Tadiosa","Faculty","Science","Faculty"
"Judith Clarisse J. Tan","Faculty","Science","Faculty"
"Ma. Victoria S. Tiongson","Faculty","Science","Faculty"
"Debbie Ann S. Tuazon","Faculty","Science","Faculty"
"Cielo Emar M. Villareal","Faculty","Science","Faculty"
"Ria Laura B. Abuzo","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Mark Andrew R. Anacleto","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Atheena Cammara T. Barre","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Emily K. Bernardo","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Alfredo P. Carpio","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Jayson V. Cayetano","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Reynaldo S. Jacinto","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Maribeth V. Martinez","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Jovie E. Nicolas","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Alma D. Politano","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Racquel Z. Rubico","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Maria Salome C. Santos","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Marianne P. Santos","Faculty (Part-Time)","Science","Faculty (Part-Time)"
"Atty. Julius Victor C. Degala","Guest Lecturer","Science","Guest Lecturer"
"Agatha Ruth T. Gan","Guest Lecturer","Science","Guest Lecturer"
"Karl Kenneth R. Santos","Guest Lecturer","Science","Guest Lecturer"
"Mary Ann L. Nicolas","Faculty (Adjunct)","Science","Faculty (Adjunct)"
